0.035912718267826174,0.03241086200995662,0.030070349231690364,0.029331351285678667,0.029215380245785974,0.03003598529704877,0.031086887399239996,0.03188813512006659,0.03255423695062585,0.03356898540880418,0.035073085309441004,0.03688563201684302,0.03919567423251022,0.04286604463140895,0.051699427651317575,0.07994509587758149,0.06462723561564783,0.05458747823484956,0.05174388364899417,0.05094843040265453,0.04981280599152825,0.04671150566016347,0.04195897794451776,0.03786983156581675
0.020193350607559658,0.01770800434389587,0.016088977434581302,0.015452583874021195,0.015542192953100033,0.016259360897841458,0.01740113161404453,0.01915761164225232,0.022423691396030416,0.029486087260380874,0.04557538633090294,0.07286718774247723,0.07950936823547414,0.07578481169418236,0.07563915665287316,0.07852049480876493,0.0796203219669205,0.0734286612638037,0.06164563041187321,0.048432310997329454,0.03849129546652945,0.03155762884372838,0.026374932554556946,0.022839821006876707
0.03980488469218008,0.03354907264053757,0.030689508078145,0.029390962446907105,0.029231981908034277,0.03038371108840177,0.03318560494043941,0.03685402642226931,0.038335987358753265,0.03734438609031563,0.03491359241987126,0.03311867713125365,0.03249104977441155,0.032721989278946886,0.03344204706455362,0.03455706958280574,0.03664652000144047,0.03979779519933405,0.04515495713093849,0.05715408683939993,0.0816313147909509,0.0861914532103214,0.06404781636006021,0.04936150554972601
0.03259954436211659,0.028155825299376463,0.025532650626063247,0.0247630283175266,0.02477517620649391,0.025769416084718597,0.02769819936727243,0.03052386310898723,0.034441723660702236,0.03889497476629446,0.04460460524928893,0.061876003553998075,0.13284152954345438,0.0558720721371165,0.03939138436039223,0.03743458844333334,0.038441961791521234,0.041130081271248384,0.04396608138571352,0.045858554269878476,0.04575057759910447,0.043845291538678215,0.04026125463940801,0.03557161241731268
0.03596355083412853,0.030582844005841867,0.028337564867371157,0.027616119669347128,0.02768429727545176,0.028811510342297328,0.03307791928699414,0.05317627927627112,0.11270293206985925,0.058012563055668875,0.03885647656533055,0.03483906969831128,0.03360875657671266,0.033150435940770905,0.03328235010287294,0.034098241552243745,0.036384883868511714,0.04005775293977826,0.04439506548343979,0.04826957016427951,0.05010354142878146,0.0497232547482136,0.04658083297374121,0.04068418727378163
0.04455293569324776,0.04009734483114008,0.03687086470807493,0.037276239232175885,0.03671777984329091,0.03664888602731645,0.03702625570025728,0.0383978613398534,0.039871976849618906,0.04515436865578723,0.041036470880674844,0.0390943800094648,0.03840101975309007,0.03866294093620717,0.03824844582469656,0.03691555999548902,0.03703996515657595,0.03795960903415513,0.03996381540354926,0.045085534722950966,0.042554153384525645,0.04283811403532087,0.04371839823717116,0.04363500111862304
0.03402710543064631,0.029046309390247,0.026360199604192606,0.025252093411615703,0.02541974349039579,0.026741863349838274,0.029214656435929406,0.03204291731489481,0.0343307048539288,0.03531845939035568,0.03506169501035776,0.03450492621666143,0.034440858289651044,0.03480318155657742,0.03478024675975827,0.03542060096192891,0.03826374577223545,0.055904474879074136,0.1575502917978441,0.06647244295613482,0.04829592743499656,0.0453955963282109,0.04270579673517939,0.03864616262934587
0.07181143769778701,0.0697817126080746,0.06017887566849762,0.06990249794653658,0.06830667883672074,0.06676321619426602,0.06310206658441267,0.05769525111896987,0.04500824029156196,0.03237327201531481,0.025258739016833547,0.022368878963765697,0.021019641976106073,0.020494175607221922,0.020581711994131613,0.02079093177950429,0.02129668391210906,0.022491944547757613,0.024345863455230682,0.02756376345965859,0.031946354313617656,0.037258254017816995,0.044161544540041654,0.05549826345406294
0.026348950534101412,0.023157986891901305,0.021617002548521135,0.021256355804884625,0.022692261420117,0.025544140435872744,0.028469133469143437,0.029458841459531617,0.02862925311798203,0.0273752445663992,0.026523399030496955,0.02598133853335771,0.025902279896131024,0.02590247443448495,0.026552770422051845,0.02893276696774015,0.03240442792815949,0.036626456115734514,0.042724129930518905,0.06966765955312222,0.2588534884645327,0.07488825571215248,0.03821382757284284,0.03227755519022008
0.02418614479519412,0.021199822527344148,0.01940203778048206,0.018685576711179104,0.018867701175244632,0.01992541599981219,0.02140264554299095,0.02302095785127446,0.024676901053739785,0.027041647945551334,0.030834925356317232,0.03921090849237548,0.06738739548209077,0.17610116945883467,0.1315591625579951,0.07004880411027999,0.04409038620667532,0.03583914830660069,0.03416762252443942,0.03383583598299553,0.03261471895356522,0.03076147425052988,0.0287667878178,0.026372809116687938
0.011942642384917962,0.011725580991519583,0.009993843917146406,0.009350213498826464,0.009365057259880537,0.009278379462730744,0.00880896316576721,0.009517568240777454,0.010798110036442392,0.014878807751319651,0.05166889740729518,0.6380172707372217,0.060913503132978206,0.015022214382214825,0.012397712054143825,0.011298358402116526,0.011336864303036367,0.011584094159430762,0.011780448904412232,0.012141609330473424,0.013922456451309618,0.01305901396567864,0.014795409067345245,0.01640298099301517
0.027422456406365894,0.02336366860142023,0.02133201616373402,0.02078454054657749,0.020998625904926117,0.022291896793021775,0.025804816046724622,0.034860329945482924,0.07448547587043217,0.21197625172554102,0.0834709414400718,0.04259586415868295,0.03404588664074695,0.030844069130261005,0.029788726199964678,0.030255918756976776,0.031537201781610395,0.033235918665960415,0.03468883332762577,0.03570415131730905,0.03544445510085645,0.03438801403571814,0.03184089139633872,0.02883905004365093
0.02995658081621528,0.023939938713054595,0.021388170857074142,0.020103992181967994,0.019770805216897072,0.02013306002287129,0.021335311975097294,0.02411967198247696,0.030294000230546375,0.04265440205648686,0.05950181466528236,0.0580674160282618,0.053104026993633424,0.05107585077202135,0.049346236416850466,0.04851898289362529,0.050551283675171324,0.054770140879686444,0.05986001969936524,0.06261000620667613,0.06044235536209398,0.055358127335022544,0.04608779506393565,0.03701000995568462
0.02961889164259902,0.023572866609459956,0.02051887932132145,0.018590239705024818,0.01845867054019607,0.019581873666972026,0.02141416841782741,0.02262360408651622,0.022789838112815004,0.02280508391787027,0.022979871576666984,0.023637625617937634,0.02481664992606409,0.026522139342672616,0.02984300806201235,0.03836368321806925,0.06225195934514778,0.09846145071444515,0.09210104632688502,0.08897893430120281,0.09095421394276086,0.08148267512151028,0.05811490679623552,0.0415177196877884
0.04774657083474987,0.05362285722077373,0.18715206114525168,0.044803512122011835,0.02872866498197278,0.02642467996529531,0.026529622672704294,0.02761974472751256,0.02955674647727652,0.03173749573472525,0.03249457250256499,0.03126570382038722,0.0313405562565502,0.03259797424760087,0.03437768805104654,0.03268302343548258,0.032742455349340616,0.033716880460207196,0.035057556354210345,0.037105175580252184,0.03829544277011174,0.03815849801679589,0.040213014573965394,0.046029502699210606
0.025954445901435374,0.0220130729045389,0.020331780356531663,0.01951319721120142,0.020405599898954366,0.022671988882648524,0.024987791968270303,0.026084442020854942,0.02578722625999065,0.024907724602825306,0.024170031034978515,0.023874667047874835,0.02389486810522518,0.02444466104710644,0.02574220491920438,0.02782696167653654,0.03078983487909398,0.03762554235189166,0.06859072319407264,0.1550545200986536,0.15059441254087913,0.09196565066706859,0.0477816664366983,0.03498698599346481
